entity_id,region_code,region_name,country_code,country_name,revenue,overall_score,environmental_score,social_score,governance_score,target_scope_1,target_scope_2,activity_type,activity_code,env_score_adjustment,env_score_adjustment_capped,sdg_id,sdg_name,Sector_Comp_1,Sector_Comp_2,Sector_Comp_3,Sector_Comp_4,Sector_Comp_5,Sector_Comp_6,Sector_Comp_7,Sector_Comp_8,Sector_Comp_9,Sector_Comp_10,num_env_activities,has_env_activity,avg_env_adjustment,num_sdgs,has_sdg,unique_sdgs
3573,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2240600000.0,2.848,3.287,2.938,1.952,5919.0,1945.0,End-use,M.74.2.B,-0.006655676,-0.006655676,12.0,Responsible Consumption and Production,-0.07042885219431959,-0.09007651389887188,-0.0715342333089984,-0.0363993631467855,-0.09647898569665805,-0.0337233070018244,-0.025423916918289474,0.07512081678361726,0.030375085301053525,-0.10689791905776228,4,1,0.046672162,4,1,2
3576,WEU,Western Europe,LU,Luxembourg,3740000000.0,2.909,3.01,2.94,2.69,1620.0,50164.0,Operation,MTH002,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions",-0.07179816897640791,-0.08882420655002495,-0.08438085758508748,-0.04442460635665881,-0.17033674453465755,-0.06952461648611176,-0.31339341551812294,0.12432720268711389,-0.09839614973796437,0.09670465496706285,3,1,-0.10000000000000002,3,1,2
3591,NAM,Northern America,US,United States of America,2628800000.0,2.746,2.95,2.783,2.333,180.0,15590.0,Operation,J.58.20.P,0.1,0.1,8.0,Decent Work and Economic Growth,-0.09263377273435243,-0.12490353231796486,-0.1688947818792384,-0.1020047993801693,-0.46645215181294386,-0.20417349701549778,-1.0880565813557763,-1.0018145150125595,-0.7262082239481066,0.5183705462625644,2,1,-0.075,2,1,2
3592,NAM,Northern America,US,United States of America,6362900000.0,3.649,3.775,4.857,1.943,64080.0,215068.0,Operation,L.68.7.B,-0.093612137,-0.093612137,2.0,Zero Hunger,-0.06624404071289863,-0.07991998176254021,-0.05716174851780252,-0.023254301416981468,-0.05635584332770482,-0.015150539732225132,0.02082114395943165,-0.011174946099030447,0.03338595406209166,-0.0766528461055071,3,1,-0.093612137,3,1,3
3595,NAM,Northern America,US,United States of America,3760500000.0,2.83,3.351,2.979,1.714,76040.0,10583.0,Disposal ,C.26.38.P,0.029036032,0.029036032,12.0,Responsible Consumption and Production,0.007132728746001453,-0.07220362002633839,-0.04855957157106514,-0.024588253013792416,-0.019405844542129385,-0.010678817058429952,0.005017075492873292,-0.00955160561932884,0.02268025248802383,-0.06361242904153769,1,1,0.029036032,1,1,1
3601,WEU,Western Europe,LU,Luxembourg,1087500000.0,3.201,3.5,2.9,3.024,215581.0,54611.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06409714835726733,-0.07647233362837344,-0.05092186831283342,-0.015858010974192635,-0.04703559309850867,-0.010562620607789466,0.01884896505924936,-0.007466463052085886,0.02698374488359898,-0.06082998925918771,1,1,-0.1,1,1,1
3606,WEU,Western Europe,FR,France,441000000.0,3.242,3.65,2.575,3.31,138437.0,61295.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0642159533045119,-0.0766663790098936,-0.05115254684127152,-0.01586463553718602,-0.04762016864116502,-0.010549301514554823,0.019319032596981034,-0.007606421265983868,0.027572860860738554,-0.06264961881670947,2,1,-0.1,2,1,1
3618,NAM,Northern America,US,United States of America,3750000000.0,3.093,4.0,3.0,1.571,56535.0,110884.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.06575269232641105,-0.07910715142768797,-0.05556182586009228,-0.022403906218704642,-0.05336663576513015,-0.014092737953547055,0.020589726684046423,-0.008477415500525316,0.03110745026711994,-0.0703125524887386,1,1,-0.1,1,1,1
3632,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1380000000.0,2.557,2.6,2.5,2.548,1037.0,126.0,Transportation,M.70.5.P,0.25,0.25,12.0,Responsible Consumption and Production,-0.0697382095960349,-0.08564041361108325,-0.06739551448302586,0.00017564932238275734,-0.06688530065468427,-0.025510450899869985,0.02270475187484322,-0.0011937568332478137,0.04304794000857146,-0.09905863222054105,2,1,0.25,2,1,2
3634,NAM,Northern America,US,United States of America,2339226000.0,3.173,3.981,3.296,1.571,76338.0,106545.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06514261228537808,-0.07814165414885413,-0.05409662252434223,-0.021678947157764153,-0.05125787513207172,-0.013498619416129756,0.01962976955019684,-0.008075834523749178,0.029541190027521872,-0.06642491779406437,2,1,-0.1,2,1,2
3642,NAM,Northern America,US,United States of America,195000000.0,3.376,3.75,2.87,3.31,196.0,7919.0,Raw materials,C.22.34.B,-1.0,-1.0,11.0,Sustainable Cities and Communities,-0.07020431801787982,-0.08695216123938597,-0.030833255777338992,-0.013642373226347324,-0.0935061487244858,0.004871317437874129,0.116794754942753,-0.005109158646857281,0.025024051202269304,-0.2864694826384912,1,1,-1.0,1,1,1
3647,WEU,Western Europe,ES,Spain,1310000000.0,3.853,4.9,3.25,2.69,7867.0,1949.0,Operation,MTH002,-0.2,-0.2,3.0,Good Health and Wellbeing,-0.06397023978645684,-0.07639367689540368,-0.037311329142728646,-0.019290599183698322,-0.046725795384187176,-0.012304146973765352,0.01972767034198896,-0.011337863240075673,0.04602917428832603,-0.05789256150754787,1,1,-0.2,1,1,1
3665,NAM,Northern America,US,United States of America,4300000000.0,3.149,3.0,3.0,3.595,1034.0,6364.095,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.07707564101513341,-0.09865441676688501,-0.10714485019576762,-0.059689558748854926,-0.2525956311239543,-0.10707276959673721,-0.5370630769608581,-0.5037522455870929,-0.352981535998034,0.23750780055107917,1,1,-0.1,1,1,1
3668,WEU,Western Europe,SE,Sweden,16900000000.0,3.031,3.805,2.907,1.786,54334.0,443.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.06330747570111464,-0.07626603684969804,-0.05021625125262213,-0.014912543668970055,-0.04613782345989502,-0.012968531851004184,0.01819181506053225,-0.00731129683617105,0.026285531845232635,-0.059600195257919326,2,1,-0.1,2,1,2
3669,ANZ,Australia and New Zealand,NZ,New Zealand,475078000.0,2.531,3.04,2.11,2.119,176.0,3161.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.1229064403157806,1.0766486094635048,-0.021655911883619507,0.00048641725847442334,-0.024631696022408597,-0.008348357359383978,0.012613928543820227,-0.008429333475457454,0.014886005349934343,-0.03394732186809899,4,1,-0.1,4,1,2
3671,WEU,Western Europe,ES,Spain,2396700000.0,3.732,3.537,4.554,3.095,12770.0,19805.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06767028198268345,-0.08235994833884146,-0.06192632414041455,-0.02196901902555371,-0.0750278867235321,-0.024565275513110718,-0.018774131573280704,-0.05386652524331392,0.022704033694447505,-0.05418964556076434,3,1,-0.10000000000000002,3,1,3
3673,WEU,Western Europe,CH,Switzerland,422300000.0,2.956,3.218,3.0,2.429,883.0,400.0,End-use,J.58.36.B,-0.016245274,-0.016245274,9.0,"Industry, Innovation and Infrastructure",-0.0738868778548899,-0.093172343966127,-0.09311590924627244,-0.04970871083181524,-0.2001994631563769,-0.08283594774620187,-0.39443627553488353,-0.37657843366085614,-0.255408361500472,0.16105922541765533,2,1,-0.016245274,2,1,1
3683,WEU,Western Europe,DK,Denmark,2370000000.0,2.657,3.3,2.0,2.286,2673.0,3067.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,0.07578296678791756,-0.07200193883687148,-0.05172422462983352,-0.03180218791004427,-7.257864929388226e-05,-0.0113855919388832,-0.003896276448312335,-0.013413235077030764,0.025115353024009707,-0.0838699129226699,2,1,-0.1,2,1,1
3689,NAM,Northern America,US,United States of America,2490000000.0,2.895,3.15,2.9,2.429,3286.0,20375.0,Operation,J.58.20.P,0.1,0.1,9.0,"Industry, Innovation and Infrastructure",-0.07314371961800756,-0.08873744375054554,-0.09116762167752446,-0.04884356263846927,-0.2031205043293805,-0.08512782995550773,-0.4303826401198821,0.48229397134202934,-0.06882873756701678,0.1602748010308275,2,1,0.1,2,1,1
3694,WEU,Western Europe,FR,France,9240000000.0,2.23,2.471,2.0,2.071,24215.0,205362.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.11640440775620868,0.8664663421345574,-0.04785354774232659,-0.031483300923786026,-0.026095807864697167,-0.02880547274667737,-0.15423682624148927,0.30768175988776336,0.0221657951767969,0.03312548123106725,8,1,-0.1,8,1,2
3705,WEU,Western Europe,BE,Belgium,2854600000.0,2.252,2.265,2.267,2.214,8072.0,1389.0,Operation,MTH001,-0.301023269,-0.301023269,9.0,"Industry, Innovation and Infrastructure",-0.1054814028914641,0.8628362334722834,-0.021989356035764143,-0.009350025805275095,-0.022204247410255628,-0.0056235929381440565,0.010129524396550568,-0.007015275069488116,0.012414038478780942,-0.02823875603715369,2,1,-0.301023269,2,1,1
3723,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,18400000000.0,3.332,4.007,3.311,2.143,195846.0,223116.0,Farming,I.56.1.B,-0.081081817,-0.081081817,2.0,Zero Hunger,0.9173288355580013,-0.02445289231401602,-0.032929914894374426,-0.011295682946777045,-0.032768288897693856,-0.007465939778920796,0.011372164170820584,-0.0039482682429030184,0.014701214710642176,-0.03022920008516169,1,1,-0.081081817,1,1,1
3725,WEU,Western Europe,LU,Luxembourg,649600000.0,3.346,3.802,3.211,2.69,15211.0,4263.0,Farming,A.1.4.B,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06721866723635987,-0.083620110336523,-0.06409812444787936,-0.028052150301538882,-0.06511412071928807,-0.01879132735133617,0.030326213399853863,-0.013523931498040402,0.050269365154134785,-0.12968796517362774,1,1,-0.1,1,1,1
3753,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,51219000.0,3.224,3.699,2.974,2.667,82.0,1959.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06475122552589796,-0.07769601027453217,-0.055729809076651794,-0.023845400573794678,-0.06972968293822483,-0.022774745866010658,-0.050875730788838655,-0.05157173355373632,-0.019098347512374606,-0.0203946953856977,2,1,-0.1,2,1,1
3769,WEU,Western Europe,DE,Germany,1820000000.0,2.901,4.0,1.942,2.071,18137.0,3248.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.075521365311513,-0.09599275742059075,-0.09291589714645504,-0.054146164742422044,-0.12527568187193416,-0.0546843606124605,0.7129452587394665,0.12135010670108315,-0.4075404015545239,0.32996996090760966,1,1,-0.1,1,1,1
3785,WEU,Western Europe,FR,France,599700000.0,3.028,4.0,1.75,2.81,1655.64,1757.36,Manufacturing,C.11.2.B,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.075521365311513,-0.09599275742059075,-0.09291589714645504,-0.054146164742422044,-0.12527568187193416,-0.0546843606124605,0.7129452587394665,0.12135010670108315,-0.4075404015545239,0.32996996090760966,1,1,-0.1,1,1,1
3789,NAM,Northern America,US,United States of America,1761185000.0,3.346,3.708,2.993,3.119,63122.0,108288.0,Raw materials,C.22.34.B,-0.25,-0.25,7.0,Affordable and Clean Energy,-0.07470722374046317,-0.09428645645236235,-0.04219073103090298,-0.02042545598111796,-0.10463815306464587,0.002250516891777139,0.1362134295242458,-0.009304696389306678,0.04113286227841404,-0.367566225112224,4,1,-0.175,4,1,2
3800,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,469000000.0,3.264,3.944,3.0,2.357,26.0,108.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06388300926743168,-0.07609886675498843,-0.05076579730814852,-0.020004949913379453,-0.04660891478520347,-0.012333012995613688,0.014038518362314008,-0.0006045439203409492,0.02515625981499465,-0.05347764704219176,1,1,-0.1,1,1,1
3850,WEU,Western Europe,SE,Sweden,16400000000.0,2.665,3.102,2.205,2.429,20943.0,257.0,Manufacturing,F.42.41.B,-0.2475,-0.2475,9.0,"Industry, Innovation and Infrastructure",-0.06954825813085978,-0.07923576845517032,-0.06543324971364951,-0.027912923535856404,-0.07469293819324718,-0.020659870424743244,0.02423852689668306,-0.021445110349223064,0.04432039511315845,-0.12082312864768413,6,1,-0.16725,6,1,1
3858,NAM,Northern America,US,United States of America,1537617000.0,1.77,1.1,3.0,1.5,22310.0,28446.0,Disposal ,C.14.87.P,0.1,0.1,12.0,Responsible Consumption and Production,0.9173288355580013,-0.02445289231401602,-0.032929914894374426,-0.011295682946777045,-0.032768288897693856,-0.007465939778920796,0.011372164170820584,-0.0039482682429030184,0.014701214710642176,-0.03022920008516169,1,1,0.1,1,1,1
3908,WEU,Western Europe,DK,Denmark,2380000000.0,3.219,4.235,2.653,2.071,6511.0,4695.0,Other,ENVIB010,-0.1,-0.1,8.0,Decent Work and Economic Growth,-0.06230496067522374,-0.07397340034791564,-0.04406645011594381,-0.018145087558989415,-0.042040222418255925,-0.0107810703755114,0.01335665322813262,-0.007427885356621227,0.020731728667606412,-0.039730877556692454,4,1,-0.1,4,1,1
3916,WEU,Western Europe,ES,Spain,436699000.0,3.023,3.171,3.0,2.786,30446.0,10330.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06405316205238128,-0.07640649068168827,-0.05070070198559657,-0.016023710102094715,-0.046989693892107776,-0.010660358135665012,0.01984795996008588,-0.007242021380360422,0.026020234693840866,-0.05977835903681289,2,1,-0.1,2,1,1
3918,NAM,Northern America,US,United States of America,1513700000.0,2.77,3.004,2.942,2.143,265.0,0.0,Operation,J.58.20.P,0.004255682,0.004255682,3.0,Good Health and Wellbeing,-0.0756273272314025,-0.09644137026697264,-0.10071394698025657,-0.05540184608339001,-0.22781340097838512,-0.0956412228022375,-0.46447278153861293,-0.4282282232938815,-0.30077410251196757,0.19369461000974164,2,1,0.004255682,2,1,1
3936,WEU,Western Europe,NL,Netherlands,468000000.0,2.872,2.93,2.855,2.786,10900.0,1477.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06562785944597466,-0.07902285741344432,-0.05639521649766135,-0.008599334397578897,-0.052812205544824575,-0.01774124653892334,0.01831758965445106,-0.003441866497437317,0.03164654598030473,-0.07120678869047331,1,1,-0.1,1,1,1
3937,NAM,Northern America,US,United States of America,1657225000.0,2.905,3.0,2.9,2.738,3749.0,17537.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.07707564101513341,-0.09865441676688501,-0.10714485019576762,-0.059689558748854926,-0.2525956311239543,-0.10707276959673721,-0.5370630769608581,-0.5037522455870929,-0.352981535998034,0.23750780055107917,1,1,-0.1,1,1,1
3942,NAM,Northern America,US,United States of America,849300000.0,3.084,3.093,3.0,3.167,329.0,1476.0,Operation,J.58.20.P,0.09339254,0.09339254,9.0,"Industry, Innovation and Infrastructure",-0.07672348950041107,-0.09776623088613025,-0.10571389452410104,-0.05871816751968719,-0.24816453012215778,-0.10510733261195965,-0.5275085427699528,-0.4154397810674174,-0.32753218737849593,0.2305906435124141,2,1,0.09339254,2,1,1
3954,NAM,Northern America,US,United States of America,2983781000.0,2.573,3.1,2.678,1.5,120.0,130.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth,-0.06694910219842201,-0.0795856015947825,-0.06461973033053836,-0.030123081374627794,-0.10355712306706319,-0.03905091075285843,-0.1543480949844529,0.3432212121705402,0.027369075356548665,0.0242670372986015,3,1,-0.10000000000000002,3,1,2
3958,NAM,Northern America,US,United States of America,19857200000.0,2.907,3.572,3.022,1.571,308000.0,11000.0,Farming,A.1.6.B,-0.13702537,-0.13702537,2.0,Zero Hunger,-0.06475353727532053,-0.07752334914008949,-0.05168064550857984,-0.021625350664160218,-0.03788922957347762,-0.01135393723401804,0.016805804315758496,-0.0073667968046086316,0.02645016327090614,-0.059044107019720626,2,1,-0.13702537,2,1,2
3976,WEU,Western Europe,CH,Switzerland,2700000000.0,3.663,4.765,2.286,3.333,114964.0,49621.0,Other,ENVIB010,-0.1,-0.1,8.0,Decent Work and Economic Growth,-0.06455519995832026,-0.07717158823277588,-0.05278359952270087,-0.016704980487056324,-0.05219338222648077,0.013026864463760994,0.015881449021082412,-0.009681932128512021,0.02209066099305904,-0.05325385183163185,1,1,-0.1,1,1,1
3981,WEU,Western Europe,SE,Sweden,12900000000.0,2.755,3.05,3.0,1.929,1231.0,33791.0,Operation,L.68.3.B,-0.25,-0.25,3.0,Good Health and Wellbeing,-0.06713305659175225,-0.08118544219021347,-0.05843420949396492,-0.023723523517141156,-0.05693562898481696,-0.014949909557877424,0.02187732355234192,-0.00929327027893234,0.033189381945988146,-0.0750689205167653,2,1,-0.25,2,1,1
3985,WEU,Western Europe,DK,Denmark,14500000000.0,2.17,2.491,2.286,1.452,1057.0,1112.0,End-use,J.61.99.B,-0.072802198,-0.072802198,9.0,"Industry, Innovation and Infrastructure",-0.20708175389715852,2.73871654094694,0.021407347001953844,0.002961451416861793,0.03305653131987768,0.004731481146128385,-0.00031410038975692415,-0.008813871108611634,-0.0012142233251972582,0.004141348709775772,6,1,-0.05760073266666666,6,1,1
3989,NAM,Northern America,US,United States of America,11800000000.0,3.026,3.16,3.5,2.214,387349.0,190200.0,Operation,MTH002,-0.1,-0.1,2.0,Zero Hunger,-0.06671111859367221,-0.08074175896434552,-0.055997303481988864,-0.016003765935543108,-0.05989754123176229,-0.010269571251691803,0.029191485141354057,-0.010545851696706587,0.039945592565437955,-0.10086584311005167,1,1,-0.1,1,1,1
3990,WEU,Western Europe,ES,Spain,4353201000.0,2.138,2.293,2.078,1.929,4980.0,16529.0,Operation,MTH001,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure",-0.10943739611196021,0.8581202897679618,-0.021961592253620987,-0.008973851313692549,-0.023524111537560947,-0.005619182613994227,0.010717672953387138,-0.006786519930306991,0.012346398482730161,-0.02718101396310281,2,1,-0.25,2,1,1
3991,WEU,Western Europe,SE,Sweden,9850000000.0,2.729,3.31,3.0,1.357,842.0,4743.0,End-use,C.14.34.P,-0.014515808,-0.014515808,9.0,"Industry, Innovation and Infrastructure",-0.06432528294383334,-0.07679537170300947,-0.05191456400313087,-0.020548920817340853,-0.04783736970989094,-0.012460975867927063,0.01790387549320042,-0.007491623220279584,0.02671726694901307,-0.05921193283858544,1,1,-0.014515808,1,1,1
3992,WEU,Western Europe,IT,Italy,266100000.0,2.907,4.0,1.906,2.143,679.44,306.87,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.075521365311513,-0.09599275742059075,-0.09291589714645504,-0.054146164742422044,-0.12527568187193416,-0.0546843606124605,0.7129452587394665,0.12135010670108315,-0.4075404015545239,0.32996996090760966,1,1,-0.1,1,1,1
4021,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1470000000.0,2.466,2.45,2.5,2.452,2913.0,0.0,Operation,MTH001,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure",-0.11281191375448064,0.923701772315055,-0.02025979287364479,-0.008358107753242717,-0.022386406810018484,-0.005294527883963841,0.010462314444123579,-0.006850175020520377,0.011745768944375788,-0.025936140100299383,1,1,-0.25,1,1,1
4030,NAM,Northern America,US,United States of America,3360000000.0,2.605,3.039,2.816,1.571,17927.0,38893.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth,-0.07707564101513341,-0.09865441676688501,-0.10714485019576762,-0.059689558748854926,-0.2525956311239543,-0.10707276959673721,-0.5370630769608581,-0.5037522455870929,-0.352981535998034,0.23750780055107917,1,1,-0.1,1,1,1
4037,WEU,Western Europe,IT,Italy,1276800000.0,3.028,3.569,3.013,2.071,59534.0,0.0,Farming,A.1.4.B,-0.090452694,-0.090452694,3.0,Good Health and Wellbeing,-0.06721866723635987,-0.083620110336523,-0.06409812444787936,-0.028052150301538882,-0.06511412071928807,-0.01879132735133617,0.030326213399853863,-0.013523931498040402,0.050269365154134785,-0.12968796517362774,1,1,-0.090452694,1,1,1
4049,NAM,Northern America,US,United States of America,6149909000.0,2.981,3.45,2.975,2.143,115728.0,51927.0,Operation,MTH001,-0.025204763,-0.025204763,3.0,Good Health and Wellbeing,-0.06463963025299954,-0.06575339415776824,-0.05278040372105898,-0.020424056404865023,-0.049377975402605224,-0.007964854965795364,0.008156723937640548,-0.004106161511894232,0.022190634265812127,-0.0528195898084561,3,1,-0.025204763,3,1,3
4051,NAM,Northern America,US,United States of America,1583900000.0,3.568,4.897,3.0,1.857,8574.81,599.49,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06917583289537965,-0.08517966066315456,-0.07260399990803243,-0.03286375973651852,-0.11428488436702704,-0.037713797481105364,0.11827299627948673,-0.1733306050161632,0.8262234389694897,0.3577477281097812,2,1,-0.1,2,1,2
4061,NAM,Northern America,US,United States of America,2420000000.0,3.274,4.084,3.0,2.143,425.0,448.0,Operation,MTH001,-0.25,-0.25,8.0,Decent Work and Economic Growth,-0.0634045941895653,-0.0753721471859174,-0.04975503435897736,-0.019530792559193523,-0.04505194954293153,-0.011791321363780064,0.015777835087488357,-0.005458021679301381,0.02452037716887425,-0.05360771340767699,4,1,-0.25,4,1,3
4075,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,193600000.0,3.351,4.358,2.907,2.071,2487.0,3192.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06325531534480323,-0.07512817738205478,-0.049402205842188116,-0.019008371179940097,-0.04456634347002528,-0.009574885745528994,0.016220616174389132,-0.006981428719908919,0.02382719210698111,-0.0524957453092198,4,1,-0.1,4,1,3
4090,NAM,Northern America,US,United States of America,55100000000.0,2.425,2.629,2.354,2.143,431504.0,1105788.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",0.10305992707268204,0.45045124787506213,-0.030238138587555065,-0.011653670102268587,-0.029475454414943942,-0.007170862069485403,0.011722228889848862,-0.0057783024641100775,0.014948649213475513,-0.03220907062444351,4,1,-0.1,4,1,1
4092,WEU,Western Europe,CH,Switzerland,17000000000.0,3.291,3.929,3.033,2.452,406000.0,196000.0,Operation,MTH002,-0.077781049,-0.077781049,2.0,Zero Hunger,-0.07342009223601537,-0.09708066780105243,-0.06799287003352761,-0.08997244647760465,0.6837780640926187,0.0745184339183012,-0.07141615198985796,0.007262931840123664,-0.022640446099534816,0.0751703499011039,2,1,-0.077781049,2,1,1
4098,WEU,Western Europe,NO,Norway,10200000000.0,2.358,2.354,3.0,1.595,250372.0,1503357.0,Operation,MTH004,-0.75,-0.75,9.0,"Industry, Innovation and Infrastructure",-0.07502622646366436,-0.09440818685473489,-0.0794673442729891,-0.03772356638185249,-0.07213512345544534,-0.017834443816267663,0.07218645117853723,-0.01827658938897501,0.06857158518047225,-0.28664517258160394,3,1,-0.31666666666666665,3,1,1
4109,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,13816800000.0,3.17,3.664,3.404,2.0,210164.0,175168.0,Operation,MTH004,-0.175131,-0.175131,2.0,Zero Hunger,0.6089909280266969,-0.03971802274996795,-0.03709453869296658,-0.013327870892198196,-0.03493374176342559,-0.008347168314650334,0.012349972815222857,-0.004602240189135287,0.01686687554314278,-0.03513415057728467,2,1,-0.175131,2,1,1
4131,WEU,Western Europe,DE,Germany,22400000000.0,2.774,3.65,2.8,1.167,21200.0,29900.0,Other,ENVIB010,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",0.9173288355580013,-0.02445289231401602,-0.032929914894374426,-0.011295682946777045,-0.032768288897693856,-0.007465939778920796,0.011372164170820584,-0.0039482682429030184,0.014701214710642176,-0.03022920008516169,1,1,-0.1,1,1,1
4134,WEU,Western Europe,LU,Luxembourg,5570000000.0,3.118,3.85,3.25,1.643,59481.0,44652.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",0.9173288355580013,-0.02445289231401602,-0.032929914894374426,-0.011295682946777045,-0.032768288897693856,-0.007465939778920796,0.011372164170820584,-0.0039482682429030184,0.014701214710642176,-0.03022920008516169,1,1,-0.1,1,1,1
4146,WEU,Western Europe,NL,Netherlands,1070000000.0,3.245,3.741,2.607,3.119,19413.0,1066.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.06578296725499506,-0.07609930464956348,-0.05594149459704306,-0.022504016339485653,-0.058078630714251435,-0.01261161016517036,0.019044932573435907,-0.014251444869570721,0.03235677906214428,-0.08368276960469011,2,1,-0.1,2,1,1
4155,WEU,Western Europe,DE,Germany,3610000000.0,2.922,3.015,2.858,2.833,30240.0,2205.0,Operation,L.68.3.B,-0.133116883,-0.133116883,7.0,Affordable and Clean Energy,-0.06426237269832132,-0.0769780691910723,-0.05273106301864464,-0.014519579936952272,-0.049670375695813944,-0.00952312012583992,0.017647039011611944,-0.007355796615451445,0.027364227702744465,-0.06363438197257584,4,1,-0.133116883,4,1,3
4176,WEU,Western Europe,ES,Spain,936000000.0,2.925,3.5,2.1,2.881,3342.11,88.81,Manufacturing,C.32.1.P,0.25,0.25,3.0,Good Health and Wellbeing,-0.08983861539765169,-0.1321354073341827,1.559957049477848,0.058105814714170013,-0.00813637982121636,0.0030113011375182347,0.024048374393096886,-0.006096787500328019,0.03356019953911243,-0.7464959154239983,2,1,0.0,2,1,1
4188,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1216795000.0,2.821,3.565,2.43,1.952,79.0,1663.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06331695016162406,-0.07526911456133688,-0.040894170505894493,-0.018700127223971033,-0.04355954357376558,-0.011263582524796836,0.01621785228929368,-0.006715135775279903,0.023836048157732433,-0.05980916380514148,1,1,-0.1,1,1,1
4192,WEU,Western Europe,IT,Italy,797200000.0,3.407,3.725,2.99,3.333,7.6,2549.4,Other,ENVIB025,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure",0.9173288355580013,-0.02445289231401602,-0.032929914894374426,-0.011295682946777045,-0.032768288897693856,-0.007465939778920796,0.011372164170820584,-0.0039482682429030184,0.014701214710642176,-0.03022920008516169,1,1,-0.25,1,1,1
4198,WEU,Western Europe,ES,Spain,2210000000.0,2.707,2.989,2.755,2.143,43950.0,2936.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06562785944597466,-0.07902285741344432,-0.05639521649766135,-0.008599334397578897,-0.052812205544824575,-0.01774124653892334,0.01831758965445106,-0.003441866497437317,0.03164654598030473,-0.07120678869047331,1,1,-0.1,1,1,1
4205,WEU,Western Europe,IT,Italy,362000000.0,3.304,3.9,3.0,2.595,14043.0,4081.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06391625528507448,-0.07629584702621918,-0.05253458805949642,-0.021234333994665084,-0.05520928907585282,-0.015744563319058415,0.0338139159427473,-0.03602411509645253,0.16534118446149282,0.02257224486217215,3,1,-0.10000000000000002,3,1,1
4215,WEU,Western Europe,NL,Netherlands,417000000.0,2.913,3.327,2.0,3.262,1560.0,1428.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.10177416825519166,-0.1571402372449131,2.2189614909949618,0.08881402353601388,0.003543061765436423,0.008101994634443535,0.028608469120244687,-0.006448108879653023,0.039665730366837945,-1.0377454725881239,6,1,-0.0575,6,1,1
